Lat,Lon
51.02694444,13.35888889
37.08333333,15.28333333
53.4325,14.54805556
51.755,-0.336
48.78333333,9.183333333
51.928,-1.718
52.30805556,4.764166667
57.15,-6.23
50.25,19.0
44.8,20.46666667
47.42305556,9.377222222
42.68972222,11.33472222
42.0,21.43333333
48.52,9.055555556
6.116666667,1.216666667
36.83333333,10.15
52.08333333,4.316666667
49.75,6.633333333
33.27083333,35.19611111
46.76666667,23.58333333
50.26,-5.051
41.33,19.82
54.897,-1.703
50.86111111,11.05194444
32.90222222,13.18583333
38.48333333,39.41666667
53.03333333,18.61666667
39.85666667,-4.024444444
-37.06666667,-12.31666667
32.06666667,34.78333333
59.43722222,24.74527778
47.3936,0.6892
58.38333333,26.71666667
59.41638889,24.79916667
51.5,-0.116666667
50.45,30.5
59.85805556,17.64472222
41.90333333,12.45333333
48.92444444,2.028333333
54.68333333,25.28333333
45.4375,12.33583333
51.9,4.35
48.8053,2.135
52.23333333,21.01666667
51.10777778,17.03833333
50.88,-1.03
52.51666667,13.4
51.835,10.78527778
49.63194444,8.365277778
52.23166667,21.00638889
53.95833333,-1.080277778
6.816666667,-5.283333333
54.78722222,18.08777778
45.46666667,9.183333333
51.45,-2.583333333
47.4925,19.05138889
9.033333333,7.516666667
44.4325,26.10388889
46.58333333,7.083333333
52.205,0.119
51.55,5.083333333
42.71666667,12.1
63.11027778,7.727777778
48.58,7.75
44.41666667,12.2
51.03333333,13.73333333
51.4995,-0.1333
33.88694444,35.51305556
63.42972222,10.39333333
53.06888889,-4.075555556
49.7475,13.3775
37.37722222,-5.986944444
48.36666667,10.9
50.432,-3.684
51.97111111,11.47
53.61666667,12.7
43.95,4.81
47.2,19.01666667
37.17805556,-3.600833333
50.66611111,8.591111111
51.46666667,7.55
49.58944444,34.55138889
42.6986,2.8956
53.203,0.07
50.55083333,9.675277778
53.390175,-6.299629
38.11666667,13.36666667
52.3885,-2.249
53.324,-6.24
41.0,-1.0
52.95,-1.133333333
51.513,-0.131
47.8,13.03333333
51.1295,1.3089
62.75638889,7.238611111
40.65,22.9
52.21666667,21.0
52.29277778,16.73555556
51.38,-2.36
48.21666667,12.56666667
51.42138889,9.648055556
53.53555556,8.565555556
53.14388889,8.213888889
51.31666667,9.5
50.25,19.0
46.05555556,14.50833333
5.766666667,0.683333333
50.08,8.24
-22.95611111,14.50805556
43.1486,-1.2161
52.53333333,5.666666667
57.89,-5.47
51.0632,-1.308
52.30611111,-0.792222222
62.01166667,-6.7675
51.45416667,-0.973055556
41.2333,13.05
14.69277778,-17.44666667
48.97472222,13.56083333
50.34138889,14.475
41.64583333,41.64166667
40.9,9.1
40.91666667,9.5
41.65,42.0
42.35,-3.706666667
37.96666667,12.96666667
45.83361111,6.865
38.01666667,12.51666667
37.5,15.09027778
52.40805556,-1.510555556
37.81666667,12.86666667
38.03694444,12.58638889
38.15,15.21666667
41.12527778,16.86666667
38.21666667,15.23333333
38.08333333,13.5
37.98722222,13.69611111
37.81666667,13.3
49.3,19.95
50.31666667,19.26666667
53.78333333,20.5
51.78333333,19.46666667
45.18333333,9.15
38.11138889,15.66194444
39.25,9.05
31.94972222,35.93277778
37.8,12.43333333
38.1,15.21666667
37.31666667,13.58333333
51.433,-0.497
51.51,-0.59
41.2,16.6
43.6045,1.444
41.0,9.2
42.7008,9.4503
40.73333333,8.566666667
40.58333333,9.0
40.83333333,8.4
40.55,8.316666667
41.6217,8.9742
54.917,-8.0
54.51805556,9.570277778
37.65,12.58333333
44.94277778,7.938333333
44.9,8.2
-4.325,15.32222222
42.3064,9.1514
44.83333333,11.61666667
46.06666667,11.11666667
53.2,5.783333333
50.03861111,15.77916667
43.6667,6.9167
48.1147,-1.6794
38.26666667,16.3
43.85,10.5
59.45916667,10.70083333
51.81,-2.72
52.16666667,4.483333333
40.63333333,14.6
49.41666667,8.716666667
40.81666667,14.43333333
51.6518,-0.1968
43.7034,7.2663
51.281671,1.08271
38.08166667,13.28888889
38.46666667,14.95
50.98333333,11.31666667
40.78333333,17.23333333
53.14,-4.27
45.36194444,36.47111111
53.11666667,23.15
57.63472222,18.29916667
38.23333333,16.26666667
51.275,1.087
50.81,8.770833333
3.752063889,8.7737
49.2628,4.0347
47.06666667,15.43333333
37.93638889,23.94722222
52.0565,-2.716
51.694262,-2.029724
51.4989,0.6087
52.4,13.06666667
47.21666667,7.533333333
49.44,1.1
49.01666667,12.08333333
51.26666667,7.183333333
49.94805556,11.57833333
52.3675,-1.26114
46.95,7.45
50.842941,-0.131312
49.85,24.01666667
56.92424,-5.85668
46.23583333,15.2675
50.6278,3.0583
53.25,6.733333333
53.21666667,6.566666667
45.16666667,10.8
45.41666667,11.86666667
52.10333333,5.179166667
52.08333333,5.116666667
51.68333333,5.3
51.05834,-1.31259
53.75583333,19.1975
50.77571944,15.53615
53.92222222,8.722222222
52.493465,-3.734578
45.2002,5.7222
52.5,5.483333333
43.13,5.92
52.26666667,10.51666667
60.17555556,24.8025
46.1278,3.4267
52.63333333,-1.133333333
46.58,0.34
46.43333333,6.916666667
40.16666667,9.183333333
44.58333333,33.51666667
43.11222222,12.38888889
18.1,-15.95
53.9,27.56666667
51.56666667,3.75
52.080556,4.314444
51.59055,-3.79859
51.5915,-4.216294
43.61694444,13.51666667
-4.267777778,15.29194444
36.53333333,-6.283333333
54.117,-8.0
51.5073,-0.12755
51.492,-0.608
49.44388889,7.602222222
53.713889,-6.350278
37.88333333,-4.766666667
50.82,-1.45
49.49,0.1
47.51666667,11.15
51.4988,-0.0901
42.56666667,12.65
45.13805556,20.2775
51.5,-0.19
55.8494,-4.3528
45.2,19.93333333
42.64027778,18.10833333
37.0,-6.5
46.46666667,30.73333333
51.9,-0.433333333
39.6,22.2
48.3,14.28333333
47.26666667,11.38333333
46.38333333,13.88333333
48.2,16.36666667
40.83333333,14.25
44.81666667,20.46666667
45.81666667,15.98333333
12.35722222,-1.535277778
45.63333333,13.8
40.46666667,17.23333333
51.2073,-2.6519
51.98333333,5.916666667
53.75,-0.333333333
50.45,3.95
60.38944444,5.33
12.65,-8.0
4.366666667,18.58333333
11.85,-15.56666667
9.516666667,-13.7
6.366666667,2.433333333
47.0,28.91666667
8.484444444,-13.23444444
9.066666667,7.483333333
5.55,-0.2
52.25,-9.0
52.6653,-8.6238
0.39,9.45
49.61166667,6.13
12.11305556,15.04916667
13.52138889,2.105277778
35.16666667,33.36666667
6.131944444,1.222777778
32.57888889,35.18055556
50.75472222,6.020833333
52.06,5.95
52.91666667,6.583333333
6.497222222,2.605
34.03333333,-6.833333333
49.6,17.25
49.2,16.61666667
34.66666667,33.03333333
30.83333333,28.95
42.7,23.33333333
3.866666667,11.51666667
35.89777778,14.5125
-22.57,17.08361111
36.8,10.18333333
6.85,-5.3
48.39,-4.49
49.12027778,6.177777778
51.21666667,4.416666667
34.00694444,36.20388889
37.58333333,22.25
53.704,-2.199
41.44888889,2.246111111
38.87888889,-6.966944444
51.128,-2.993
52.51666667,6.1
50.84666667,-2.732777778
51.22916667,-3.008611111
52.13333333,6.2
52.19123,-2.22231
56.397,-3.437
47.16666667,8.516666667
52.65,14.66666667
52.19,-1.71
52.368,-2.718
47.141,9.521
42.5,1.5
51.1485,-2.714
54.33333333,10.13333333
41.59166667,1.837777778
41.98444444,2.821111111
41.11569722,1.249594444
38.18333333,15.55
37.98611111,-1.130277778
42.81666667,-1.65
42.81666667,-1.65
43.65361111,25.52638889
51.361,0.5362
51.56,-1.78
40.66666667,16.6
52.65916667,19.06805556
55.604,-1.7222
52.53333333,17.6
45.81666667,8.833333333
45.81666667,9.083333333
60.18333333,24.83333333
45.75972222,21.23
54.891,-2.944
55.86,-3.98
31.31666667,30.06666667
38.36666667,20.71666667
56.117222,-3.939722
42.31583333,2.366666667
42.26666667,2.965
50.785,-1.07
46.58333333,26.91666667
28.53972222,33.97333333
51.234,-0.3318
45.3,21.89027778
45.15,22.07
45.09166667,21.85333333
44.71777778,21.66388889
45.42138889,22.22194444
45.37472222,21.71055556
44.87861111,22.41416667
40.68333333,14.76666667
44.65,10.93333333
49.03333333,0.25
48.855,2.3125
50.14444444,14.20027778
41.0,39.73333333
51.46472222,0.258611111
45.6767,6.3933
52.38333333,4.633333333
50.517,-3.751
45.84755833,13.96235556
46.24643611,13.57800556
52.742781,-1.169988
57.15,32.6
37.76666667,-3.771111111
52.2303748,-0.8937527
41.46666667,1.933333333
46.36880278,14.113975
39.46666667,-0.383333333
51.536,-0.898
41.65,-0.883333333
52.91778,-4.09293
48.8421,2.322
44.89805556,28.74194444
45.31666667,9.5
45.58333333,9.266666667
52.9746,-0.0214
50.412,-5.0757
51.87,-2.24
51.885,0.235
50.3273,-4.6333
50.663,-4.75
13.46666667,-16.6
31.77797222,35.23580556
51.23333333,6.783333333
59.20527778,10.95
45.66666667,25.61666667
48.53777778,9.041111111
44.41111111,8.932777778
40.71055556,0.580833333
40.81277778,0.523333333
41.22916667,0.541666667
52.58277778,5.84
51.193,-2.546
47.2181,-1.5528
50.875627,0.017855
43.25694444,-2.923611111
37.28361111,-5.922222222
50.8352,-0.1758
39.0,-6.0
43.33333333,-6.0
54.35,19.68333333
39.15,2.95
40.34361111,-1.107222222
42.13333333,-0.416666667
42.5116,1.5357
42.3458,1.4425
41.66555556,1.271388889
42.20055556,2.192777778
54.7761,-1.5733
45.05,12.05
38.9,-6.333333333
39.12666667,-3.726666667
37.17,-7.393611111
42.01053333,-2.880277778
41.14326111,-8.669463889
36.78333333,-6.35
55.858,-4.259
53.23333333,-4.016666667
50.91666667,4.583333333
49.91666667,5.416666667
50.6,5.933333333
51.18333333,5.116666667
30.75021667,35.72665833
41.63333333,-4.716666667
49.46666667,-2.45
41.56111111,2.008055556
43.33333333,-4.0
13.45305556,-16.5775
31.78333333,35.25083333
52.1337,-0.4577
40.5,-3.666666667
49.45,-2.466666667
51.48333333,-3.183333333
52.2994,-0.7893
41.38333333,-4.45
54.96666667,-1.6
41.52,0.35
46.81111111,8.914722222
51.81666667,4.666666667
53.23444444,-0.536111111
40.95,-4.166666667
53.22777778,-1.61
51.074,-1.7936
42.12916667,-1.137222222
51.06472222,-1.7975
42.36666667,1.45
52.25,6.15
39.58333333,27.01666667
7.185555556,1.988055556
48.74,7.36
50.3,18.78333333
51.99025278,-2.160427778
53.96194444,-1.081944444
51.279722,1.083056
51.750556,-0.342222
59.93833333,10.50666667
40.63305556,-3.166666667
39.86666667,-4.016666667
50.15,-5.07
51.33333333,3.833333333
41.13333333,14.78333333
52.52972222,-8.259444444
43.6119,3.8772
42.45888889,-6.063333333
53.0,6.566666667
41.39083333,2.163055556
52.18888889,-2.220833333
52.28333333,8.05
42.41666667,27.7
53.78,-9.05
52.5292,-0.4463
53.45,5.766666667
47.1678,0.2436
47.26,-0.0769
41.15,1.116666667
39.56666667,2.65
50.3,19.16666667
50.8,19.11666667
51.4,21.16666667
53.11666667,18.0
51.24805556,22.57027778
50.38333333,18.9
50.28333333,18.66666667
50.88333333,20.61666667
49.8225,19.04444444
50.08333333,18.55
50.78333333,16.28333333
52.55,19.7
50.13333333,18.98333333
50.03333333,22.0
50.66666667,17.93333333
54.18333333,16.18333333
50.3,18.95
50.0125,20.98861111
39.86666667,4.3
51.7575,18.08
41.35888889,2.099416667
42.41972222,2.875277778
39.98305556,-0.033055556
49.95,18.58333333
54.46583333,17.02916667
53.4925,18.77611111
50.26666667,18.7
51.93333333,15.5
51.61666667,5.55
51.016,-4.209
30.56666667,31.5
51.4,16.2
47.3331,1.0692
48.89277778,2.235833333
56.561385,-2.585705
47.9025,1.909
41.10555556,14.21388889
45.769725,13.37119167
48.8989,2.0938
-5.8175,13.47083333
-4.316666667,15.31666667
50.88333333,4.7
55.71666667,12.56666667
51.96,-2.19
34.73083333,36.70944444
40.429,29.7195
41.4225,2.118611111
51.2365,-0.5703
51.5031,-0.1132
54.25,-7.442
41.63333333,14.51666667
41.56666667,14.66666667
43.8058,4.6603
43.6767,4.6278
43.526304,5.445429
37.8,14.83333333
38.41666667,23.08333333
50.781,-3.0
55.65,12.08333333
44.05,12.56666667
42.85,-2.683333333
43.33083333,4.845555556
46.61666667,14.3
50.66666667,4.583333333
43.5513,7.0128
39.08333333,17.11666667
49.3817,3.3236
49.5817,2.9997
51.558807,0.085459
43.07583333,12.6175
49.892,2.299
52.327,1.68
47.0844,2.3964
52.6277,-2.485
47.473612,-0.554167
51.27472,1.33888
42.40611111,0.739444444
42.43166667,1.928333333
41.05527778,0.439722222
41.78333333,0.816666667
42.16666667,0.9
40.88333333,0.15
42.11666667,0.483333333
40.68333333,24.65
49.5639,3.6244
48.33333333,4.166666667
43.08333333,2.416666667
45.7831,3.0824
43.5675,4.1933
38.17611111,23.35361111
38.08333333,21.83333333
51.4668,-0.375
38.5,22.25
44.1383,4.8097
45.65,0.16
45.6814,-0.1758
41.85,3.133333333
42.26305556,3.183055556
52.21666667,5.966666667
41.64694444,1.139166667
41.28833333,1.251944444
41.53333333,2.45
41.93027778,2.254722222
42.18333333,2.483333333
6.453055556,3.395833333
43.7908,4.3081
44.4078,4.3944
45.957,2.1683
50.94805556,1.856388889
36.8775,39.03388889
43.21,2.35
53.7086,-6.5434
42.49527778,27.47166667
43.21666667,27.91666667
45.33333333,14.3
43.4058,6.0615
47.2431,6.0219
54.047,-2.801
47.8633,5.3339
51.5309,-0.1233
48.76277778,8.240833333
51.91666667,4.4
52.74796,1.48493
55.72,-4.95
55.77,-4.92
51.081,1.166
51.43777778,5.978888889
48.4492,6.7389
52.7,21.85
51.449,-2.58
55.9421,-4.3137
53.38361111,-1.466944444
53.759,-2.699
51.5136,-2.5427
40.66666667,8.533333333
55.771,-2.007
40.46666667,-3.366666667
48.83333333,1.916666667
50.3714,3.08
51.0383,2.3775
40.75,14.5
43.0,1.5
46.0,6.333333333
53.57,-1.787
48.33333333,2.833333333
43.79,4.8325
54.36666667,18.63333333
54.09166667,18.7775
49.18,-0.37
54.235,-7.92
52.657,-8.66
51.5025,-0.113
52.16666667,-9.75
53.6333,-8.1833
52.6477,-7.2561
53.27194444,-9.048888889
53.0309,-7.3008
52.25666667,-7.129166667
41.96666667,12.8
42.41666667,12.1
54.01194444,38.27805556
47.06083333,39.2875
54.3,9.666666667
47.5939,1.3281
44.8752,0.2422
51.3583,-0.0305
51.381,-0.0663
51.513519,-0.270661
51.5405,-0.2994
51.4434,-0.1525
51.5442,-0.1171
51.5487,0.1427
51.4741,-0.2352
51.408,-0.022
51.3734,-0.1241
51.5095,-0.19298
51.46377,-0.16771
51.4311,-0.0245
51.4986,-0.0757
51.47,0.009
51.4589,0.1384
51.3127,0.0336
51.5275,-0.066
51.5262,-0.1178
51.54567,-0.20597
51.486,-0.31
51.4736,-0.0912
51.4529,-0.0345
51.463,-0.106
51.5437,-0.0883
51.5438,-0.1517
51.3652,-0.1676
51.3478,-0.2113
51.3635,-0.2998
51.4452,-0.0207
51.412,0.075
51.631,0.016
51.46,-0.14
51.6527,-0.156
51.4925,-0.2633
51.52604,-0.103475
51.3211,-0.1386
51.528,-0.481
51.561978,0.268006
51.4491,0.1812
51.5548,-0.2176
51.4523,-0.0333
51.3193,0.07106
51.545,-0.07
51.4203,-0.0705
51.478,-0.0265
51.6185,-0.2729
51.4457,-0.0779
51.4155,0.0501
51.48,0.1778
51.4496,-0.4089
51.52603,-0.10347
51.599,-0.187
51.366,0.112
51.5734,-0.1982
51.55836,0.11192
51.5299,-0.3628
51.4927,-0.2777
51.5541,-0.1744
51.431,-0.381
51.422,-0.367
51.6034,-0.478
51.5189,-0.3376
51.536,-0.248
51.4859,-0.4364
51.4865,-0.4796
51.592,0.2313
51.601,-0.3743
51.5837,-0.2252
51.4852,-0.3788
51.4673,-0.4529
51.552,-0.097
51.5716,-0.1448
51.557,-0.1173
51.5172,-0.1182
51.55212,-0.04704
51.556503,0.212812
51.587131,-0.12195
51.534,-0.085
51.558,-0.4484
51.491,-0.015
51.5308,-0.2248
51.583,-0.3032
51.5447,-0.1459
51.466,-0.336
51.3625,0.0271
51.4813,-0.1197
51.4652,0.0429
51.4837,-0.278
51.5826,-0.2743
51.5366,-0.2039
51.5017,-0.1621
51.560558,-0.015465
51.508755,-0.14743
51.5158,-0.0318
51.62,-0.23
51.4337,0.0365
51.4009,-0.1517
51.4655,-0.2643
51.4015,-0.1949
51.592,-0.143
51.4988,-0.0901
51.5552,-0.2465
51.41194,-0.28311
51.547,-0.362
51.601,-0.4176
51.4848,-0.35
51.5096,-0.2043
51.5172,-0.173
51.4714,-0.0625
51.6178,-0.1092
51.3741,0.0986
51.4174,-0.0648
51.5383,-0.3192
51.446358,-0.303326
51.3885,0.076
51.5932,-0.3894
51.48699,0.07981
51.3397,0.1128
51.5066,-0.0178
51.3373,-0.1141
51.4649,-0.2211
51.4561,-0.2359
51.5768,0.1801
51.4989,-0.0426
51.5262,-0.1178
51.3453,-0.0535
51.576,-0.433
51.5361,-0.1751
51.4951,-0.4505
51.526,-0.078
51.4263,0.1024
51.587027,0.014563
51.6316,-0.1265
51.5121,-0.3779
51.5981,-0.1149
51.617,-0.325
51.5152,-0.0462
51.5705,-0.0727
51.4633,-0.1204
51.5615,-0.0731
51.5423,-0.00256
51.3923,-0.3
51.4279,-0.1235
51.4254,-0.0544
51.504,0.1261
51.4002,-0.1086
51.3839,-0.2807
51.428,-0.165
51.6354,-0.2
51.557,-0.134
51.4452,-0.1091
51.555743,0.251239
51.449,-0.337
51.5404,-0.4778
51.4903,-0.1193
51.3643,-0.1125
51.584,-0.0211
51.4644,-0.1924
51.4898,-0.0905
51.3647,-0.1403
51.577792,0.028589
51.595697,-0.33519
51.5073,-0.061
51.4594,0.1097
51.556,-0.3042
51.626,-0.1715
51.5347,0.00769
51.5126,-0.2245
51.5468,-0.2295
51.6339,-0.099
51.5165,-0.075
51.4961,0.0681
51.5303,-0.3916
51.4235,-0.18171
51.512619,-0.47261
51.5303,-0.1236
51.34328,-0.20239
53.16666667,-6.75
51.5,7.5
51.5243,0.0245
51.5127,-0.4211
51.97812,0.26703
51.5344,-0.1386
51.541,-0.1433
51.48,0.0
51.544,-0.1027
59.32472222,17.88888889
49.162,5.3876
48.89,-0.19
49.04,3.4
51.5186,-0.0813
54.16222222,10.42138889
51.496667,-0.171944
46.76666667,23.58333333
45.76972222,22.92027778
45.87805556,22.91444444
54.59,-7.29
55.205,-6.258
54.716,-5.809
55.292132,-6.191685
54.647,-6.745
52.6768,-0.1688
54.322,-5.703
47.66666667,9.183333333
54.21,-5.882
55.053,-6.946
54.83,-7.47
54.591,-5.68
30.95833333,31.51583333
50.72244,-3.52991
48.0594,4.1389
52.35,14.55
55.77742,-4.05505
46.21694444,24.79111111
52.5725,-0.238889
48.456,1.484
51.49583333,-3.218055556
42.10111111,1.843888889
52.606,1.729
52.706,1.412
52.77889,1.54379
52.4512,1.5744
52.4496,1.4477
52.419,1.723
46.8,9.833333333
48.9575,4.365
52.96666667,5.916666667
47.2906,5.0428
43.47333333,11.87
54.46666667,11.13333333
52.58547,1.65365
52.7,1.467
52.677628,1.488189
52.951,1.023
52.951,1.043
52.56018,1.56889
52.770259,1.477431
52.7281,1.36189
52.76815,1.45618
52.48,1.75
46.85,29.63333333
52.73587,1.46767
52.664,1.495
52.6843,1.4473
52.716019,1.387196
52.70844,1.63282
52.68659,1.55256
52.71741,1.57432
49.48888889,8.469166667
52.15,1.6
52.651,1.733
55.752,-4.93
52.0935,1.3179
50.3535,-4.454
52.044,0.961
52.93,0.48
52.05944444,1.155555556
52.0417,0.72815
52.652893,0.684285
52.7543,0.3976
52.94,1.213
52.533,1.483
52.537,1.623
52.5178,1.6614
52.46676,1.44351
52.517,1.65
52.6171,1.4702
52.60669,1.57865
50.1767,3.2356
40.47222222,-3.560833333
52.57,1.116
15.65,32.48333333
52.87708,0.50238
41.16214167,-8.621952778
41.15611111,-8.601111111
41.15,-8.610833333
14.16138889,-16.03083333
54.193,-3.09
51.417,-0.7469
50.82305556,-0.1375
51.35638889,-0.117222222
51.14805556,-0.190277778
45.55,11.55
52.71327,1.4096
48.2997,4.0792
43.9289,2.1464
45.9231,6.8697
52.21666667,6.9
52.6708,1.39657
51.5,3.616666667
58.981,-2.96
51.96666667,5.666666667
52.63333333,4.75
52.15,5.383333333
51.68333333,5.066666667
51.53333333,4.45
47.98333333,7.85
45.31666667,8.866666667
51.5,0.416666667
51.76055556,14.33416667
51.76666667,5.516666667
51.48333333,5.65
52.93333333,4.75
52.01666667,4.716666667
51.513611,-0.098056
47.68489,16.58305
30.96861111,31.16361111
43.1836,3.0042
43.838,4.361
53.7,10.75
53.62694444,10.68472222
52.9,1.09
52.62833333,1.296666667
52.38027778,1.015833333
43.7439,4.7953
52.638,1.555
52.658164,1.543149
49.63,-1.62
46.48538056,13.78710833
43.3,-0.37
49.0092097,8.4039514
45.9421,-0.9588
46.1591,-1.1517
50.2897,2.7808
50.49277778,-3.775555556
42.46,1.98
31.77444444,35.2225
49.00972222,2.547777778
57.14319,-4.68066
41.36666667,0.3
54.08333333,12.13333333
24.46666667,32.95
58.96,-3.3
48.71666667,8.733333333
55.471794,-1.595788
53.575955,0.111454
51.599,-1.125
54.3,13.08333333
55.995309,13.441772
32.00944444,34.88277778
55.85833333,14.23611111
45.25,19.85
55.496,-1.635
51.9982,-4.98041
51.882,-5.269
50.804,-1.978
53.2694,-1.3484
52.206,1.579
59.33333333,18.16666667
63.98333333,-19.7
65.03,-16.75
53.31666667,6.866666667
53.3,6.6
53.11666667,7.15
53.36666667,6.383333333
53.33333333,6.916666667
53.4,6.666666667
